"Identificação do post","Identificação da Página","Nome da Página",Título,Descrição,"Duração (s)","Horário de publicação","Tipo de legenda","Link permanente","É um post cruzado","É compartilhado","Tipo de post",Idiomas,"Rótulos personalizados","Status do conteúdo financiado","Comentário de dados",Data,Visualizações,Alcance,"Reações, comentários e compartilhamentos",Reações,Comentários,Compartilhamentos,"Total de cliques","Visualizações de Posts orgânicos","Visualizações de Posts turbinados","Alcance de Posts orgânicos","Alcance de Posts turbinados","Visualizações de 3 segundos do vídeo","Visualizações do vídeo de 1 minuto","Visualizadores de 3 segundos","Visualizadores de 1 minuto","Visualizações do vídeo de 3 segundos de Posts turbinados","Visualizações do vídeo de 3 segundos de Posts orgânicos","Visualizações do vídeo de Recomendações por no mínimo 1 minuto","Visualizações do vídeo de Compartilhamentos por no mínimo 1 minuto","Visualizações do vídeo de Seguidores por no mínimo 1 minuto","Visualizações do vídeo de Posts turbinados por no mínimo 1 minuto","Segundos de visualização de Recomendações","Segundos de visualização de Compartilhamentos","Segundos de visualização de Seguidores","Segundos de visualização de Posts turbinados","Média de Segundos de visualização de Recomendações","Média de Segundos de visualização de Compartilhamentos","Média de Segundos de visualização de Seguidores","Média de Segundos de visualização de Posts turbinados","Feedbacks negativos dos usuários","Feedbacks negativos únicos dos usuários","Consumo por direcionamento de público correspondente (Photo Click)","Outros cliques","Segundos de visualização","Média de Segundos de visualização","Ganhos estimados (USD)","Impressões do anúncio","Porcentagem do total de visualizações no intervalo 0","Porcentagem do total de visualizações no intervalo 1","Porcentagem do total de visualizações no intervalo 2","Porcentagem do total de visualizações no intervalo 3","Porcentagem do total de visualizações no intervalo 4","Porcentagem do total de visualizações no intervalo 5","Porcentagem do total de visualizações no intervalo 6","Porcentagem do total de visualizações no intervalo 7","Porcentagem do total de visualizações no intervalo 8","Porcentagem do total de visualizações no intervalo 9","Porcentagem do total de visualizações no intervalo 10","Porcentagem do total de visualizações no intervalo 11","Porcentagem do total de visualizações no intervalo 12","Porcentagem do total de visualizações no intervalo 13","Porcentagem do total de visualizações no intervalo 14","Porcentagem do total de visualizações no intervalo 15","Porcentagem do total de visualizações no intervalo 16","Porcentagem do total de visualizações no intervalo 17","Porcentagem do total de visualizações no intervalo 18","Porcentagem do total de visualizações no intervalo 19","Porcentagem do total de visualizações no intervalo 20","Porcentagem do total de visualizações no intervalo 21","Porcentagem do total de visualizações no intervalo 22","Porcentagem do total de visualizações no intervalo 23","Porcentagem do total de visualizações no intervalo 24","Porcentagem do total de visualizações no intervalo 25","Porcentagem do total de visualizações no intervalo 26","Porcentagem do total de visualizações no intervalo 27","Porcentagem do total de visualizações no intervalo 28","Porcentagem do total de visualizações no intervalo 29","Porcentagem do total de visualizações no intervalo 30","Porcentagem do total de visualizações no intervalo 31","Porcentagem do total de visualizações no intervalo 32","Porcentagem do total de visualizações no intervalo 33","Porcentagem do total de visualizações no intervalo 34","Porcentagem do total de visualizações no intervalo 35","Porcentagem do total de visualizações no intervalo 36","Porcentagem do total de visualizações no intervalo 37","Porcentagem do total de visualizações no intervalo 38","Porcentagem do total de visualizações no intervalo 39","Porcentagem do total de visualizações no intervalo 40","CPM do anúncio (USD)","Porcentagem de visualizações de15 segundos no intervalo 0","Porcentagem de visualizações de15 segundos no intervalo 1","Porcentagem de visualizações de15 segundos no intervalo 2","Porcentagem de visualizações de15 segundos no intervalo 3","Porcentagem de visualizações de15 segundos no intervalo 4","Porcentagem de visualizações de15 segundos no intervalo 5","Porcentagem de visualizações de15 segundos no intervalo 6","Porcentagem de visualizações de15 segundos no intervalo 7","Porcentagem de visualizações de15 segundos no intervalo 8","Porcentagem de visualizações de15 segundos no intervalo 9","Porcentagem de visualizações de15 segundos no intervalo 10","Porcentagem de visualizações de15 segundos no intervalo 11","Porcentagem de visualizações de15 segundos no intervalo 12","Porcentagem de visualizações de15 segundos no intervalo 13","Porcentagem de visualizações de15 segundos no intervalo 14","Porcentagem de visualizações de15 segundos no intervalo 15","Porcentagem de visualizações de15 segundos no intervalo 16","Porcentagem de visualizações de15 segundos no intervalo 17","Porcentagem de visualizações de15 segundos no intervalo 18","Porcentagem de visualizações de15 segundos no intervalo 19","Porcentagem de visualizações de15 segundos no intervalo 20","Porcentagem de visualizações de15 segundos no intervalo 21","Porcentagem de visualizações de15 segundos no intervalo 22","Porcentagem de visualizações de15 segundos no intervalo 23","Porcentagem de visualizações de15 segundos no intervalo 24","Porcentagem de visualizações de15 segundos no intervalo 25","Porcentagem de visualizações de15 segundos no intervalo 26","Porcentagem de visualizações de15 segundos no intervalo 27","Porcentagem de visualizações de15 segundos no intervalo 28","Porcentagem de visualizações de15 segundos no intervalo 29","Porcentagem de visualizações de15 segundos no intervalo 30","Porcentagem de visualizações de15 segundos no intervalo 31","Porcentagem de visualizações de15 segundos no intervalo 32","Porcentagem de visualizações de15 segundos no intervalo 33","Porcentagem de visualizações de15 segundos no intervalo 34","Porcentagem de visualizações de15 segundos no intervalo 35","Porcentagem de visualizações de15 segundos no intervalo 36","Porcentagem de visualizações de15 segundos no intervalo 37","Porcentagem de visualizações de15 segundos no intervalo 38","Porcentagem de visualizações de15 segundos no intervalo 39","Porcentagem de visualizações de15 segundos no intervalo 40","Visualizações de 3 segundos do vídeo por público mais relevante (M, 35-44)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 45-54)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 25-34)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 35-44)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 55-64)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 45-54)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 65+)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 18-24)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 25-34)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 18-24)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 55-64)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 65+)","Visualizações de 3 segundos do vídeo por país (Brazil (BR))","Visualizações de 3 segundos do vídeo por país (Paraguay (PY))","Visualizações de 3 segundos do vídeo por país (Argentina (AR))","Visualizações de 3 segundos do vídeo por país (Angola (AO))","Visualizações de 3 segundos do vídeo por país (China (CN))","Visualizações de 3 segundos do vídeo por país (Mozambique (MZ))","Visualizações de 3 segundos do vídeo por país (Cape Verde (CV))","Visualizações de 3 segundos do vídeo por país (Portugal (PT))","Visualizações de 3 segundos do vídeo por país (Colombia (CO))","Visualizações de 3 segundos do vídeo por país (Uruguay (UY))","Visualizações de 3 segundos do vídeo por país (Romania (RO))","Visualizações de 3 segundos do vídeo por país (Peru (PE))","Visualizações de 3 segundos do vídeo por país (Germany (DE))","Visualizações de 3 segundos do vídeo por país (Japan (JP))","Visualizações de 3 segundos do vídeo por país (Spain (ES))","Visualizações de 3 segundos do vídeo por país (Taiwan (TW))","Visualizações de 3 segundos do vídeo por país (Algeria (DZ))","Visualizações de 3 segundos do vídeo por país (Mexico (MX))","Visualizações de 3 segundos do vídeo por país (United States (US))","Visualizações de 3 segundos do vídeo por país (France (FR))","Visualizações de 3 segundos do vídeo por país (Bolivia (BO))","Visualizações de 3 segundos do vídeo por país (Australia (AU))","Visualizações de 3 segundos do vídeo por país (Saudi Arabia (SA))","Visualizações de 3 segundos do vídeo por país (Canada (CA))","Visualizações de 3 segundos do vídeo por país (Chile (CL))","Visualizações de 3 segundos do vídeo por país (Costa Rica (CR))","Visualizações de 3 segundos do vídeo por país (Ecuador (EC))","Visualizações de 3 segundos do vídeo por país (Venezuela (VE))","Visualizações de 3 segundos do vídeo por país (Nicaragua (NI))","Visualizações de 3 segundos do vídeo por país (Guatemala (GT))","Visualizações de 3 segundos do vídeo por país (El Salvador (SV))","Visualizações de 3 segundos do vídeo por país (Dominican Republic (DO))","Visualizações de 3 segundos do vídeo por país (Panama (PA))","Visualizações de 3 segundos do vídeo por país (South Africa (ZA))","Visualizações de 3 segundos do vídeo por país (Switzerland (CH))","Visualizações de 3 segundos do vídeo por país (Israel (IL))","Visualizações de 3 segundos do vídeo por país (United Kingdom (GB))","Visualizações de 3 segundos do vídeo por país (Ireland (IE))","Visualizações de 3 segundos do vídeo por país (Italy (IT))","Visualizações de 3 segundos do vídeo por país (Puerto Rico (PR))","Visualizações de 3 segundos do vídeo por país (Guinea-Bissau (GW))","Visualizações de 3 segundos do vídeo por país (French Guiana (GF))","Visualizações de 3 segundos do vídeo por país (Netherlands (NL))","Visualizações de 3 segundos do vídeo por país (Macau (MO))","Visualizações de 3 segundos do vídeo por país (Democratic Republic of the Congo (CD))","Visualizações de 3 segundos do vídeo por país (India (IN))","Visualizações de 3 segundos do vídeo por país (Malawi (MW))","Visualizações de 3 segundos do vídeo por país (Sao Tome and Principe (ST))","Visualizações de 3 segundos do vídeo por país (Cambodia (KH))","Visualizações de 3 segundos do vídeo por país (Syria (SY))","Visualizações de 3 segundos do vídeo por país (Morocco (MA))","Visualizações de 3 segundos do vídeo por país (Egypt (EG))","Visualizações de 3 segundos do vídeo por país (Bangladesh (BD))","Visualizações de 3 segundos do vídeo por país (Sudan (SD))","Visualizações de 3 segundos do vídeo por país (Iraq (IQ))","Visualizações de 3 segundos do vídeo por país (Tunisia (TN))","Visualizações de 3 segundos do vídeo por país (Pakistan (PK))","Visualizações de 3 segundos do vídeo por país (Turkey (TR))","Visualizações de 3 segundos do vídeo por país (Jordan (JO))","Visualizações de 3 segundos do vídeo por país (Cuba (CU))","Visualizações de 3 segundos do vídeo por país (Belgium (BE))","Visualizações de 3 segundos do vídeo por país (Luxembourg (LU))","Visualizações de 3 segundos do vídeo por país (Libya (LY))","Visualizações de 3 segundos do vídeo por país (Republic of the Congo (CG))"
122176140620772199,61573165978085,"Mega Eletrônicos Paraguai","Já estamos prontos te esperando 🫣😏🤝

Mega Eletrônicos- A loja que ama os bons preços!
.
#eletrônicos #tecnologia #megaeletronicos #comprasparaguai","Já estamos prontos te esperando 🫣😏🤝

Mega Eletrônicos- A loja que ama os bons preços!
.
#eletrônicos #tecnologia #megaeletronicos #comprasparaguai",14,"02/27/2026 06:37",N/A,https://www.facebook.com/reel/1618443792836178/,1,0,Vídeos,,,,,Total,260,236,1,1,0,0,1,260,0,236,0,95,0,94,0,0,95,0,0,0,0,348.412,0,747.532,0,3.351,0,5.933,0,0,0,,1,1095.944,4.764,0,0,1,1,1,1,0.89,0.81,0.73,0.59,0.56,0.46,0.43,0.39,0.32,0.28,0.24,0.22,0.19,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122176394018772199,61573165978085,"Mega Eletrônicos Paraguai","No Brasil tá difícil, mas na Mega Eletrônicos o jogo é outro! 🇵🇾✨

Do dia 1 a 15 de março, acontece o nosso MEGA CLIENTE! São descontos reais de até 80% em produtos selecionados. 😱
Não é compra por impulso, é responsabilidade financeira aproveitar o melhor preço das Américas! 😉

📍 Visite nossa loja e garanta suas sacolas cheias antes que acabe!

#MegaEletrônicos #ComprasNoParaguai #MegaCliente #Descontos #Eletrônicos Ofertas Paraguai","No Brasil tá difícil, mas na Mega Eletrônicos o jogo é outro! 🇵🇾✨

Do dia 1 a 15 de março, acontece o nosso MEGA CLIENTE! São descontos reais de até 80% em produtos selecionados. 😱
Não é compra por impulso, é responsabilidade financeira aproveitar o melhor preço das Américas! 😉

📍 Visite nossa loja e garanta suas sacolas cheias antes que acabe!

#MegaEletrônicos #ComprasNoParaguai #MegaCliente #Descontos #Eletrônicos Ofertas Paraguai",48,"03/01/2026 07:04",N/A,https://www.facebook.com/reel/2286227828566996/,1,0,Vídeos,,,,,Total,366,299,7,7,0,0,1,366,0,299,0,114,0,108,0,0,114,0,0,0,0,1097.273,0,1575.218,0,6.902,0,10.098,0,0,0,,1,2672.491,8.484,0,0,1,1,1,0.94,0.8,0.71,0.64,0.59,0.54,0.52,0.49,0.45,0.46,0.44,0.43,0.41,0.39,0.39,0.39,0.37,0.37,0.35,0.32,0.32,0.31,0.31,0.29,0.29,0.25,0.26,0.25,0.25,0.23,0.23,0.2,0.2,0.19,0.18,0.18,0.16,0.16,0,1,1,1,1,1,1,1,1,0.98,0.98,0.98,0.98,1,1,0.98,0.94,0.9,0.88,0.88,0.84,0.84,0.8,0.74,0.74,0.7,0.7,0.66,0.66,0.58,0.6,0.58,0.56,0.52,0.52,0.46,0.46,0.44,0.42,0.4,0.36,0.36,25,24,17,15,9,8,4,1,7,1,3,,76,30,4,,2,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122176549160772199,61573165978085,"Mega Eletrônicos Paraguai","Se amar todos os perfumes fosse crime… já estaríamos atrás das grades. 💔✨

Mas a boa notícia é que você pode ter todos eles sem culpa.

Na Mega Electrónicos, os perfumes estão com até 75% de desconto.

É o momento perfeito para encontrar sua nova fragrância favorita.
#paraguai",,0,"03/02/2026 15:00",N/A,https://www.facebook.com/megaeletronicosoficialpy/posts/pfbid0ffctAp1fTowaKW1Cxwk1vrMnvK1PTbPSyuaCN9uN3E9Z7uoNSNHuw3pxoumLmiwol,0,0,Fotos,,,,,Total,303,198,1,1,0,0,5,303,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122176632548772199,61573165978085,"Mega Eletrônicos Paraguai","3 opções de notebooks perfeitas para estudantes 🤩","Qual você gostou? 
#comprasparaguai #paraguai",47,"03/03/2026 07:24",N/A,https://www.facebook.com/reel/957796136657113/,0,0,Vídeos,,,,,Total,196,186,0,0,0,0,1,195,0,186,0,60,0,59,0,0,60,0,0,0,0,778.263,0,1442.508,0,9.377,0,15.511,0,0,0,,1,2220.771,12.618,0,0,1,1,1,0.87,0.8,0.77,0.7,0.68,0.65,0.62,0.6,0.58,0.57,0.57,0.57,0.55,0.5,0.48,0.47,0.47,0.47,0.45,0.45,0.45,0.43,0.45,0.42,0.37,0.35,0.37,0.35,0.33,0.33,0.3,0.3,0.3,0.27,0.23,0.2,0.17,0.17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97,0.88,0.85,0.82,0.82,0.82,0.79,0.79,0.79,0.76,0.79,0.74,0.65,0.62,0.65,0.62,0.59,0.59,0.53,0.53,0.53,0.47,0.41,0.35,0.29,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122176659608772199,61573165978085,"Mega Eletrônicos Paraguai","Direto de Barcelona, a Mega Eletrônicos está trazendo todos os detalhes do evento Mobile World Congress 2026.

O que estamos vendo nos corredores é surreal. Robótica avançada, telas que desafiam a física e a Inteligência Artificial finalmente chegando ao mundo real. É o futuro, sem filtros, na palma da mão.

A Xiaomi paralisou o evento, apresentando seus novos dispositivos com IA e o tão esperado Xiaomi 17 Ultra Global. Estamos falando do Snapdragon 8 Elite, o chip mais veloz do planeta, e uma câmera periscópica de 200 MP. Não é só um zoom impressionante, é engenharia óptica levada ao limite absoluto. Sem dúvida, é o novo padrão da fotografia mobile.

O nível do jogo subiu e a Mega Eletrônicos vai garantir que você tenha todas essas novidades em primeira mão. Me conta, qual dessas novidades te deixou mais ansioso? Comenta aqui","Direto de Barcelona, a Mega Eletrônicos está trazendo todos os detalhes do evento Mobile World Congress 2026.

O que estamos vendo nos corredores é surreal. Robótica avançada, telas que desafiam a física e a Inteligência Artificial finalmente chegando ao mundo real. É o futuro, sem filtros, na palma da mão.

A Xiaomi paralisou o evento, apresentando seus novos dispositivos com IA e o tão esperado Xiaomi 17 Ultra Global. Estamos falando do Snapdragon 8 Elite, o chip mais veloz do planeta, e uma câmera periscópica de 200 MP. Não é só um zoom impressionante, é engenharia óptica levada ao limite absoluto. Sem dúvida, é o novo padrão da fotografia mobile.

O nível do jogo subiu e a Mega Eletrônicos vai garantir que você tenha todas essas novidades em primeira mão. Me conta, qual dessas novidades te deixou mais ansioso? Comenta aqui",74,"03/03/2026 12:53",N/A,https://www.facebook.com/reel/939426671969186/,1,0,Vídeos,,,,,Total,338,302,3,3,0,0,0,338,0,302,0,104,11,104,11,0,104,0,0,0,0,1443.766,0,544.777,0,6.623,0,5.503,0,0,0,,,1988.543,6.273,0,0,1,1,0.88,0.67,0.47,0.36,0.31,0.25,0.23,0.22,0.21,0.19,0.17,0.16,0.16,0.16,0.16,0.16,0.15,0.15,0.16,0.16,0.14,0.13,0.13,0.13,0.12,0.12,0.13,0.13,0.11,0.11,0.12,0.12,0.12,0.11,0.1,0.1,0.1,0.08,0.06,0,1,1,1,1,1,1,1,1,1,0.96,0.92,0.79,0.71,0.71,0.71,0.71,0.71,0.71,0.67,0.67,0.67,0.67,0.63,0.58,0.58,0.54,0.5,0.5,0.5,0.5,0.46,0.46,0.5,0.5,0.5,0.46,0.42,0.42,0.42,0.33,0.25,32,20,15,9,7,5,4,6,5,,,1,60,29,4,2,,4,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122176740704772199,61573165978085,"Mega Eletrônicos Paraguai","Mega Eletrônicos Paraguai atualizou a foto da capa.",,0,"03/04/2026 03:55",N/A,https://www.facebook.com/photo.php?fbid=122176740704772199&set=a.122097182354772199&type=3,0,0,Fotos,,,,,Total,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122176741682772199,61573165978085,"Mega Eletrônicos Paraguai","Mega Eletrônicos Paraguai adicionou uma nova foto.",,0,"03/04/2026 04:00",N/A,https://www.facebook.com/photo.php?fbid=122176741682772199&set=a.122096141354772199&type=3,0,0,Fotos,,,,,Total,185,142,4,4,0,0,0,185,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122176811282772199,61573165978085,"Mega Eletrônicos Paraguai","O Samsung S26 Ultra existe… e no Paraguai ele custa quase R$ 2.500 a menos que no Brasil. 👀🔥
200MP, zoom óptico de 10x, S Pen, o processador mais potente de 2026 e tela de 6.9”... O topo absoluto chegou. 📸✨

No Brasil passa de R$ 10.000.
Aqui no Paraguai? US$ 1.395. 💸
Original, lacrado, versão global. A diferença não é no aparelho… é no preço. 😤

👇 Comenta “S26” aqui embaixo que te explico como garantir o seu com segurança!
.
#samsung #samsungs26ultra #s26","O Samsung S26 Ultra existe… e no Paraguai ele custa quase R$ 2.500 a menos que no Brasil. 👀🔥
200MP, zoom óptico de 10x, S Pen, o processador mais potente de 2026 e tela de 6.9”... O topo absoluto chegou. 📸✨

No Brasil passa de R$ 10.000.
Aqui no Paraguai? US$ 1.395. 💸
Original, lacrado, versão global. A diferença não é no aparelho… é no preço. 😤

👇 Comenta “S26” aqui embaixo que te explico como garantir o seu com segurança!
.
#samsung #samsungs26ultra #s26",74,"03/04/2026 14:29",N/A,https://www.facebook.com/reel/1521815219578333/,1,0,Vídeos,,,,,Total,326,256,4,3,1,0,3,325,0,256,0,134,26,133,26,0,134,0,0,0,0,3448.631,0,1152.609,0,16.741,0,12.133,0,0,0,,3,4601.24,15.286,0,0,0.99,0.99,0.94,0.86,0.77,0.74,0.69,0.66,0.6,0.57,0.55,0.52,0.51,0.5,0.49,0.48,0.48,0.48,0.46,0.46,0.46,0.44,0.41,0.37,0.34,0.32,0.3,0.27,0.25,0.23,0.22,0.22,0.2,0.2,0.17,0.15,0.14,0.12,0.1,0.1,0.1,0,1,1,1,1,1,1,1,1,1,0.95,0.93,0.88,0.86,0.84,0.83,0.8,0.8,0.8,0.78,0.78,0.78,0.74,0.69,0.61,0.56,0.54,0.5,0.45,0.41,0.39,0.38,0.36,0.34,0.34,0.29,0.25,0.24,0.2,0.18,0.18,0.16,29,23,20,13,10,15,3,5,8,1,3,2,112,6,5,5,,3,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122176827950772199,61573165978085,"Mega Eletrônicos Paraguai","O MAC MAIS BARATO DA HISTÓRIA! 🍎

O primeiro MacBook da Apple que foi desenvolvido com o processador original para IPhones, rodando com chip A18 Pro.

No Brasil estimasse que estará no valor inicial de R$7.299! 😍

E aí, acharam barato mesmo? 🫣
Comente aqui
—
¡EL MAC MÁS BARATO DE LA HISTORIA! 🍎

El primer MacBook de Apple que fue desarrollado con el procesador original para iPhones, funcionando con el chip A18 Pro.

Entonces, lo encontraron realmente barato? 🫣

Comenta aquí

#paraguai #apple #comprasparaguai #megaeletronicos","O MAC MAIS BARATO DA HISTÓRIA! 🍎

O primeiro MacBook da Apple que foi desenvolvido com o processador original para IPhones, rodando com chip A18 Pro.

No Brasil estimasse que estará no valor inicial de R$7.299! 😍

E aí, acharam barato mesmo? 🫣
Comente aqui
—
¡EL MAC MÁS BARATO DE LA HISTORIA! 🍎

El primer MacBook de Apple que fue desarrollado con el procesador original para iPhones, funcionando con el chip A18 Pro.

Entonces, lo encontraron realmente barato? 🫣

Comenta aquí

#paraguai #apple #comprasparaguai #megaeletronicos",50,"03/04/2026 17:49",N/A,https://www.facebook.com/reel/1291804499431839/,1,0,Vídeos,,,,,Total,1583,1307,13,13,0,0,9,1583,0,1307,0,937,0,925,0,0,937,0,0,0,0,16771.209,0,1604.916,0,14,0,10.158,0,0,0,,9,18376.125,13.551,0,0,1,1,1,0.93,0.8,0.71,0.64,0.59,0.53,0.47,0.41,0.39,0.35,0.34,0.32,0.31,0.3,0.29,0.27,0.27,0.27,0.25,0.25,0.25,0.24,0.24,0.23,0.23,0.23,0.22,0.22,0.21,0.2,0.19,0.18,0.17,0.16,0.16,0.15,0.15,0.15,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97,0.92,0.88,0.85,0.81,0.78,0.77,0.76,0.72,0.71,0.7,0.69,0.67,0.66,0.65,0.64,0.63,0.62,0.59,0.58,0.54,0.51,0.48,0.46,0.45,0.44,0.43,0.43,299,126,308,29,35,15,6,66,28,4,3,3,452,113,57,7,1,5,2,27,47,7,,28,,2,9,,,64,13,1,29,,1,1,13,11,7,6,6,6,5,5,3,2,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
122176882412772199,61573165978085,"Mega Eletrônicos Paraguai","Finalmente chegou o momento de comprar meu telefone sonhado 🥹😍
#comprasnoparaguai","Finalmente chegou o momento de comprar meu telefone sonhado 🥹😍
#comprasnoparaguai",21,"03/05/2026 06:09",N/A,https://www.facebook.com/reel/1818793775744861/,1,0,Vídeos,,,,,Total,1403,1269,5,5,0,0,8,1403,0,1269,0,393,0,393,0,0,393,0,0,0,0,6223.423,0,804.558,0,5.768,0,6.761,0,0,0,,8,7027.981,5.866,0,0,1,1,1,1,0.91,0.82,0.77,0.72,0.66,0.64,0.62,0.6,0.58,0.56,0.55,0.51,0.47,0.44,0.39,0.38,0.34,0.33,0.33,0.33,0.32,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.91,0.88,0.78,0.77,0.75,0.75,0.74,,,,,,,,,,,,,,,,,98,41,108,34,13,21,7,29,18,2,10,2,225,99,32,9,,12,,3,,1,,1,,,,,1,,1,3,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122176976648772199,61573165978085,"Mega Eletrônicos Paraguai","Novidades dos novos lançamentos da Apple 🍏👀","Bem-vindos ao setor de fofoca da Mega Eletrônicos 😏

O que vocês acham dessas novidades?
Deixa aqui embaixo nos comentários 👇",77,"03/06/2026 02:18",N/A,https://www.facebook.com/reel/1859699561351432/,0,0,Vídeos,,,,,Total,306,305,0,0,0,0,0,306,0,305,0,92,5,91,5,0,92,0,0,0,0,1112.169,0,500.897,0,5.373,0,6.035,0,0,0,,,1613.066,5.562,0,0,1,1,0.8,0.55,0.48,0.42,0.39,0.35,0.32,0.25,0.23,0.16,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.12,0.1,0.09,0.09,0.09,0.08,0.05,0.05,0.05,0.05,0.05,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0,1,1,1,1,1,1,1,1,0.97,0.77,0.7,0.5,0.47,0.47,0.47,0.47,0.47,0.43,0.43,0.43,0.43,0.37,0.3,0.27,0.27,0.27,0.23,0.17,0.17,0.17,0.17,0.17,0.13,0.1,0.07,0.07,0.07,0.07,0.07,0.07,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122177011088772199,61573165978085,"Mega Eletrônicos Paraguai","Vai te surpreender como esse celular é parecido com o Galaxy S26, conheça o Itel Super 26 🤩

#itel #super26 #samsung #s26","Vai te surpreender como esse celular é parecido com o Galaxy S26, conheça o Itel Super 26 🤩

#itel #super26 #samsung #s26",44,"03/06/2026 08:03",N/A,https://www.facebook.com/reel/1728657854556922/,1,0,Vídeos,,,,,Total,391,341,6,4,0,2,0,391,0,341,0,142,0,138,0,0,142,0,0,0,0,1647.729,0,1190.901,0,7.103,0,10.356,0,0,0,,,2838.63,8.18,0,0,1,1,1,0.94,0.84,0.75,0.72,0.59,0.51,0.44,0.42,0.4,0.38,0.36,0.35,0.34,0.32,0.32,0.32,0.31,0.3,0.3,0.3,0.3,0.3,0.28,0.27,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.21,0.21,0.2,0.2,0.18,0.16,0.15,0,1,1,1,1,1,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.94,0.9,0.88,0.88,0.86,0.84,0.82,0.84,0.84,0.82,0.78,0.76,0.71,0.67,0.67,0.67,0.65,0.65,0.65,0.59,0.59,0.57,0.55,0.49,0.45,0.41,30,24,32,20,5,14,1,4,5,1,3,,109,14,3,8,,5,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
