"Número de identificação do ativo de vídeo","Identificação do vídeo universal","Identificação da Página","Nome da Página",Título,"Duração (s)","Horário de publicação","Rótulos personalizados","Comentário de dados",Data,Alcance,"Visualizações de 3 segundos do vídeo","Visualizações do vídeo de 1 minuto","Segundos de visualização","Média de Segundos de visualização","Visualizadores de 3 segundos","Visualizadores de 1 minuto","Reações, comentários e compartilhamentos",Reações,Comentários,Compartilhamentos,"Segundos de visualização de Seguidores","Segundos de visualização de Recomendações","Segundos de visualização de Compartilhamentos","Média de Segundos de visualização de Seguidores","Média de Segundos de visualização de Recomendações","Média de Segundos de visualização de Compartilhamentos","Média de Segundos de visualização de Posts turbinados","Porcentagem do total de visualizações no intervalo 0","Porcentagem do total de visualizações no intervalo 1","Porcentagem do total de visualizações no intervalo 2","Porcentagem do total de visualizações no intervalo 3","Porcentagem do total de visualizações no intervalo 4","Porcentagem do total de visualizações no intervalo 5","Porcentagem do total de visualizações no intervalo 6","Porcentagem do total de visualizações no intervalo 7","Porcentagem do total de visualizações no intervalo 8","Porcentagem do total de visualizações no intervalo 9","Porcentagem do total de visualizações no intervalo 10","Porcentagem do total de visualizações no intervalo 11","Porcentagem do total de visualizações no intervalo 12","Porcentagem do total de visualizações no intervalo 13","Porcentagem do total de visualizações no intervalo 14","Porcentagem do total de visualizações no intervalo 15","Porcentagem do total de visualizações no intervalo 16","Porcentagem do total de visualizações no intervalo 17","Porcentagem do total de visualizações no intervalo 18","Porcentagem do total de visualizações no intervalo 19","Porcentagem do total de visualizações no intervalo 20","Porcentagem do total de visualizações no intervalo 21","Porcentagem do total de visualizações no intervalo 22","Porcentagem do total de visualizações no intervalo 23","Porcentagem do total de visualizações no intervalo 24","Porcentagem do total de visualizações no intervalo 25","Porcentagem do total de visualizações no intervalo 26","Porcentagem do total de visualizações no intervalo 27","Porcentagem do total de visualizações no intervalo 28","Porcentagem do total de visualizações no intervalo 29","Porcentagem do total de visualizações no intervalo 30","Porcentagem do total de visualizações no intervalo 31","Porcentagem do total de visualizações no intervalo 32","Porcentagem do total de visualizações no intervalo 33","Porcentagem do total de visualizações no intervalo 34","Porcentagem do total de visualizações no intervalo 35","Porcentagem do total de visualizações no intervalo 36","Porcentagem do total de visualizações no intervalo 37","Porcentagem do total de visualizações no intervalo 38","Porcentagem do total de visualizações no intervalo 39","Porcentagem do total de visualizações no intervalo 40","Porcentagem de visualizações de15 segundos no intervalo 4","Porcentagem de visualizações de15 segundos no intervalo 5","Porcentagem de visualizações de15 segundos no intervalo 6","Porcentagem de visualizações de15 segundos no intervalo 7","Porcentagem de visualizações de15 segundos no intervalo 8","Porcentagem de visualizações de15 segundos no intervalo 9","Porcentagem de visualizações de15 segundos no intervalo 10","Porcentagem de visualizações de15 segundos no intervalo 11","Porcentagem de visualizações de15 segundos no intervalo 12","Porcentagem de visualizações de15 segundos no intervalo 13","Porcentagem de visualizações de15 segundos no intervalo 14","Porcentagem de visualizações de15 segundos no intervalo 15","Porcentagem de visualizações de15 segundos no intervalo 0","Porcentagem de visualizações de15 segundos no intervalo 1","Porcentagem de visualizações de15 segundos no intervalo 2","Porcentagem de visualizações de15 segundos no intervalo 3","Porcentagem de visualizações de15 segundos no intervalo 16","Porcentagem de visualizações de15 segundos no intervalo 17","Porcentagem de visualizações de15 segundos no intervalo 18","Porcentagem de visualizações de15 segundos no intervalo 19","Porcentagem de visualizações de15 segundos no intervalo 20","Porcentagem de visualizações de15 segundos no intervalo 21","Porcentagem de visualizações de15 segundos no intervalo 22","Porcentagem de visualizações de15 segundos no intervalo 23","Porcentagem de visualizações de15 segundos no intervalo 24","Porcentagem de visualizações de15 segundos no intervalo 25","Porcentagem de visualizações de15 segundos no intervalo 26","Porcentagem de visualizações de15 segundos no intervalo 27","Porcentagem de visualizações de15 segundos no intervalo 28","Porcentagem de visualizações de15 segundos no intervalo 29","Porcentagem de visualizações de15 segundos no intervalo 30","Porcentagem de visualizações de15 segundos no intervalo 31","Porcentagem de visualizações de15 segundos no intervalo 32","Porcentagem de visualizações de15 segundos no intervalo 33","Porcentagem de visualizações de15 segundos no intervalo 34","Porcentagem de visualizações de15 segundos no intervalo 35","Porcentagem de visualizações de15 segundos no intervalo 36","Porcentagem de visualizações de15 segundos no intervalo 37","Porcentagem de visualizações de15 segundos no intervalo 38","Porcentagem de visualizações de15 segundos no intervalo 39","Porcentagem de visualizações de15 segundos no intervalo 40","Ganhos estimados (USD)","CPM do anúncio (USD)","Impressões do anúncio","Visualizações de 3 segundos do vídeo por público mais relevante (M, 35-44)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 45-54)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 25-34)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 35-44)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 25-34)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 45-54)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 55-64)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 55-64)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 18-24)","Visualizações de 3 segundos do vídeo por público mais relevante (M, 65+)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 18-24)","Visualizações de 3 segundos do vídeo por público mais relevante (F, 65+)","Visualizações de 3 segundos do vídeo por país (Paraguay (PY))","Visualizações de 3 segundos do vídeo por país (Argentina (AR))","Visualizações de 3 segundos do vídeo por país (Peru (PE))","Visualizações de 3 segundos do vídeo por país (Mexico (MX))","Visualizações de 3 segundos do vídeo por país (Brazil (BR))","Visualizações de 3 segundos do vídeo por país (Bolivia (BO))","Visualizações de 3 segundos do vídeo por país (Spain (ES))","Visualizações de 3 segundos do vídeo por país (Chile (CL))","Visualizações de 3 segundos do vídeo por país (United States (US))","Visualizações de 3 segundos do vídeo por país (Venezuela (VE))","Visualizações de 3 segundos do vídeo por país (El Salvador (SV))","Visualizações de 3 segundos do vídeo por país (Zambia (ZM))","Visualizações de 3 segundos do vídeo por país (Myanmar (MM))","Visualizações de 3 segundos do vídeo por país (Honduras (HN))","Visualizações de 3 segundos do vídeo por país (Uruguay (UY))","Visualizações de 3 segundos do vídeo por país (Colombia (CO))","Visualizações de 3 segundos do vídeo por país (Costa Rica (CR))","Visualizações de 3 segundos do vídeo por país (Ecuador (EC))","Visualizações de 3 segundos do vídeo por país (Nicaragua (NI))","Visualizações de 3 segundos do vídeo por país (Guatemala (GT))","Visualizações de 3 segundos do vídeo por país (Dominican Republic (DO))","Visualizações de 3 segundos do vídeo por país (Cuba (CU))","Visualizações de 3 segundos do vídeo por país (Panama (PA))","Visualizações de 3 segundos do vídeo por país (Puerto Rico (PR))","Visualizações de 3 segundos do vídeo por país (Ukraine (UA))","Visualizações de 3 segundos do vídeo por país (Canada (CA))","Visualizações de 3 segundos do vídeo por país (Côte d'Ivoire (CI))","Visualizações de 3 segundos do vídeo por país (Curaçao (CW))","Visualizações de 3 segundos do vídeo por país (Moldova (MD))","Visualizações de 3 segundos do vídeo por país (Italy (IT))","Visualizações de 3 segundos do vídeo por país (Suriname (SR))","Visualizações de 3 segundos do vídeo por país (Thailand (TH))","Visualizações de 3 segundos do vídeo por país (Poland (PL))","Visualizações de 3 segundos do vídeo por país (Nigeria (NG))","Visualizações de 3 segundos do vídeo por país (Russia (RU))","Visualizações de 3 segundos do vídeo por país (Austria (AT))","Visualizações de 3 segundos do vídeo por país (France (FR))","Visualizações de 3 segundos do vídeo por país (Portugal (PT))","Visualizações de 3 segundos do vídeo por país (Netherlands (NL))","Visualizações de 3 segundos do vídeo por país (Aruba (AW))","Visualizações de 3 segundos do vídeo por país (South Sudan (SS))","Visualizações de 3 segundos do vídeo por país (Switzerland (CH))","Visualizações de 3 segundos do vídeo por país (Guinea-Bissau (GW))","Visualizações de 3 segundos do vídeo por país (Vietnam (VN))","Visualizações de 3 segundos do vídeo por país (Gabon (GA))","Visualizações de 3 segundos do vídeo por país (India (IN))","Visualizações de 3 segundos do vídeo por país (China (CN))","Visualizações de 3 segundos do vídeo por país (South Korea (KR))","Visualizações de 3 segundos do vídeo por país (Guyana (GY))","Visualizações de 3 segundos do vídeo por país (Japan (JP))","Visualizações de 3 segundos do vídeo por país (French Guiana (GF))","Visualizações de 3 segundos do vídeo por país (Australia (AU))","Visualizações de 3 segundos do vídeo por país (Haiti (HT))","Visualizações de 3 segundos do vídeo por país (United Kingdom (GB))","Visualizações de 3 segundos do vídeo por país (Hungary (HU))","Visualizações de 3 segundos do vídeo por país (Germany (DE))","Visualizações de 3 segundos do vídeo por país (South Africa (ZA))","Visualizações de 3 segundos do vídeo por país (Tunisia (TN))","Visualizações de 3 segundos do vídeo por país (Niger (NE))","Visualizações de 3 segundos do vídeo por país (Czech Republic (CZ))","Visualizações de 3 segundos do vídeo por país (Philippines (PH))","Visualizações de 3 segundos do vídeo por país (Cambodia (KH))","Visualizações de 3 segundos do vídeo por país (Madagascar (MG))","Visualizações de 3 segundos do vídeo por país (Belgium (BE))","Visualizações de 3 segundos do vídeo por país (United Arab Emirates (AE))","Visualizações de 3 segundos do vídeo por país (Mongolia (MN))","Visualizações de 3 segundos do vídeo por país (Angola (AO))","Visualizações de 3 segundos do vídeo por país (Vanuatu (VU))","Visualizações de 3 segundos do vídeo por país (Andorra (AD))","Visualizações de 3 segundos do vídeo por país (Sudan (SD))","Visualizações de 3 segundos do vídeo por país (Georgia (GE))","Visualizações de 3 segundos do vídeo por país (Bangladesh (BD))","Visualizações de 3 segundos do vídeo por país (Dominica (DM))","Visualizações de 3 segundos do vídeo por país (Timor-Leste (TL))","Visualizações de 3 segundos do vídeo por país (Taiwan (TW))","Visualizações de 3 segundos do vídeo por país (Bulgaria (BG))","Visualizações de 3 segundos do vídeo por país (Liberia (LR))","Visualizações de 3 segundos do vídeo por país (Sweden (SE))","Visualizações de 3 segundos do vídeo por país (Mayotte (YT))","Visualizações de 3 segundos do vídeo por país (Egypt (EG))","Visualizações de 3 segundos do vídeo por país (Pakistan (PK))","Visualizações de 3 segundos do vídeo por país (Saudi Arabia (SA))","Visualizações de 3 segundos do vídeo por país (Algeria (DZ))","Visualizações de 3 segundos do vídeo por país (Syria (SY))","Visualizações de 3 segundos do vídeo por país (Greece (GR))","Visualizações de 3 segundos do vídeo por país (Albania (AL))","Visualizações de 3 segundos do vídeo por país (Jordan (JO))","Visualizações de 3 segundos do vídeo por país (Indonesia (ID))","Visualizações de 3 segundos do vídeo por país (Denmark (DK))","Visualizações de 3 segundos do vídeo por país (Israel (IL))","Visualizações de 3 segundos do vídeo por país (New Zealand (NZ))","Visualizações de 3 segundos do vídeo por país (Democratic Republic of the Congo (CD))","Visualizações de 3 segundos do vídeo por país (Saint Vincent and the Grenadines (VC))","Visualizações de 3 segundos do vídeo por país (Guinea (GN))","Visualizações de 3 segundos do vídeo por país (Cayman Islands (KY))","Visualizações de 3 segundos do vídeo por país (Norway (NO))","Visualizações de 3 segundos do vídeo por país (Nepal (NP))","Visualizações de 3 segundos do vídeo por país (Senegal (SN))","Visualizações de 3 segundos do vídeo por país (Romania (RO))","Visualizações de 3 segundos do vídeo por país (Belize (BZ))","Visualizações de 3 segundos do vídeo por país (Trinidad and Tobago (TT))","Visualizações de 3 segundos do vídeo por país (Morocco (MA))","Visualizações de 3 segundos do vídeo por país (Burkina Faso (BF))","Visualizações de 3 segundos do vídeo por país (Iraq (IQ))","Visualizações de 3 segundos do vídeo por país (Libya (LY))","Visualizações de 3 segundos do vídeo por país (Mozambique (MZ))","Visualizações de 3 segundos do vídeo por país (Singapore (SG))","Visualizações de 3 segundos do vídeo por país (Lebanon (LB))","Visualizações de 3 segundos do vídeo por país (North Macedonia (MK))","Visualizações de 3 segundos do vídeo por país (Equatorial Guinea (GQ))","Visualizações de 3 segundos do vídeo por país (French Polynesia (PF))","Visualizações de 3 segundos do vídeo por país (Serbia (RS))","Visualizações de 3 segundos do vídeo por país (Bonaire, Sint Eustatius and Saba (BQ))","Visualizações de 3 segundos do vídeo por país (Sint Maarten (SX))","Visualizações de 3 segundos do vídeo por país (Iran (IR))","Visualizações de 3 segundos do vídeo por país (Afghanistan (AF))","Visualizações de 3 segundos do vídeo por país (Turkey (TR))","Visualizações de 3 segundos do vídeo por país (Kazakhstan (KZ))","Visualizações de 3 segundos do vídeo por país (Sri Lanka (LK))","Visualizações do vídeo de Seguidores por no mínimo 1 minuto","Visualizações do vídeo de Recomendações por no mínimo 1 minuto","Visualizações do vídeo de Compartilhamentos por no mínimo 1 minuto"
951730874087379,,320441214484434,"Mega Electrónicos Paraguay",,40,"02/05/2026 13:00",,,Total,1930,760,0,13758.331,6.807,754,0,25,21,0,4,6827.218,6382.165,548.948,8.0225828437133,6.3885535535536,3.2102222222222,0,1,1,1,1,0.83,0.65,0.55,0.5,0.48,0.44,0.41,0.38,0.36,0.34,0.33,0.32,0.3,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.23,0.22,0.21,0.21,0.2,0.19,0.19,0.18,0.18,0.15,0.14,0.12,0.11,0.09,0.08,0.07,0.07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96,0.93,0.89,0.85,0.83,0.8,0.78,0.75,0.74,0.7,0.69,0.67,0.64,0.62,0.61,0.59,0.58,0.49,0.46,0.4,0.36,0.31,0.27,0.25,0.23,0,0,0,180,141,122,65,80,39,50,15,26,17,14,2,328,122,55,28,35,22,8,18,8,14,3,,,7,1,33,10,25,4,14,8,1,4,1,,,2,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287993141725048,,320441214484434,"Mega Electrónicos Paraguay",,24,"02/06/2026 10:47",,,Total,1860,437,0,5468.107,3.096,434,0,11,7,0,4,3199.275,2241.346,27.486,3.1151655306719,3.121651810585,1.3088571428571,0,1,1,1,1,0.73,0.55,0.45,0.39,0.33,0.27,0.24,0.21,0.19,0.19,0.18,0.17,0.16,0.14,0.14,0.1,0.08,0.06,0.06,0.05,0.05,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,0.9,0.85,0.65,0.51,0.39,0.39,0.36,0.31,,,,,,,,,,,,,,,,,0,0,0,80,69,52,62,56,31,30,12,11,16,11,3,219,58,40,15,19,11,5,5,4,9,5,,,1,2,12,2,19,2,2,3,,1,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933726667232389,,320441214484434,"Mega Electrónicos Paraguay",,32,"02/06/2026 13:01",,,Total,3678,2273,0,37370.811,8.016,2243,0,51,43,1,7,14046.322,19475.568,3848.921,9.4843497636732,8.3407143468951,4.5495520094563,0,1,1,1,1,0.85,0.77,0.73,0.68,0.57,0.49,0.44,0.41,0.38,0.35,0.34,0.32,0.31,0.29,0.27,0.26,0.25,0.25,0.24,0.23,0.22,0.19,0.17,0.15,0.14,0.13,0.12,0.1,0.1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96,0.9,0.85,0.82,0.77,0.76,0.74,0.72,0.68,0.59,0.52,0.48,0.45,0.4,0.36,0.34,0.31,,,,,,,,,0,0,0,614,505,394,119,119,75,201,33,73,80,36,11,1089,342,153,77,92,52,40,45,34,54,4,,,10,6,102,25,70,19,14,12,5,8,3,,1,,1,,2,,,2,,,,1,1,,1,,,,,,1,,,,1,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,
1614290436655635,,320441214484434,"Mega Electrónicos Paraguay",,47,"02/09/2026 10:49",,,Total,5423,2567,0,48047.365,7.323,2504,0,86,66,6,14,16018.871,29155.402,2873.092,9.9496093167702,7.5123426951817,2.6851327102804,0,1,1,1,0.9,0.7,0.58,0.53,0.49,0.45,0.41,0.37,0.35,0.33,0.31,0.29,0.29,0.28,0.27,0.26,0.26,0.25,0.24,0.23,0.23,0.23,0.22,0.22,0.21,0.2,0.2,0.2,0.19,0.19,0.18,0.18,0.17,0.17,0.15,0.13,0.11,0.1,1,1,1,1,1,1,1,1,1,1,0.95,0.92,1,1,1,1,0.89,0.87,0.85,0.83,0.8,0.78,0.76,0.75,0.74,0.72,0.71,0.69,0.66,0.65,0.64,0.63,0.61,0.59,0.58,0.56,0.54,0.49,0.44,0.36,0.31,0,0,0,688,636,380,134,97,110,269,39,51,84,27,16,977,602,158,90,79,102,38,51,23,59,8,,,10,5,151,29,90,28,27,12,3,4,2,,1,,1,1,2,,,1,,,,1,3,,,,,,,,,2,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,1,1,,,,,,,,,,,
1248821250522397,,320441214484434,"Mega Electrónicos Paraguay",,56,"02/11/2026 12:59",,,Total,1711,717,0,12410.986,4.365,717,0,22,12,1,9,3800.692,6458.315,2151.979,6.4200878378378,4.4478753443526,2.6933404255319,0,1,1,1,0.72,0.55,0.45,0.35,0.28,0.24,0.21,0.2,0.19,0.17,0.16,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.09,1,1,1,1,1,1,1,0.98,0.91,0.85,0.81,0.8,1,1,1,1,0.8,0.76,0.74,0.74,0.73,0.66,0.66,0.65,0.63,0.63,0.63,0.62,0.61,0.6,0.58,0.58,0.58,0.58,0.56,0.56,0.55,0.55,0.55,0.55,0.5,0,0,0,146,122,87,79,61,49,61,22,30,14,25,6,440,99,34,32,12,9,4,6,7,5,2,,,1,2,22,4,17,6,5,6,,1,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071230028520295,,320441214484434,"Mega Electrónicos Paraguay","El celular más económico de Xiaomi! 🤩",38,"02/13/2026 13:38",,,Total,2044,834,0,16022.363,6.258,828,0,38,24,4,10,7496.775,7780.636,744.952,7.257284607938,7.1976281221092,1.6702959641256,0,1,1,1,1,0.9,0.82,0.7,0.62,0.54,0.5,0.44,0.41,0.38,0.36,0.34,0.31,0.29,0.27,0.27,0.25,0.24,0.23,0.23,0.22,0.22,0.21,0.21,0.2,0.2,0.19,0.18,0.18,0.18,0.18,0.17,0.16,0.15,0.15,0.15,0.14,0.13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98,0.93,0.91,0.86,0.83,0.8,0.77,0.76,0.74,0.73,0.71,0.7,0.67,0.64,0.62,0.61,0.59,0.59,0.58,0.54,0.52,0.51,0.5,0.49,0.45,0,0,0,196,192,132,52,53,35,78,15,26,20,15,3,331,134,74,32,43,27,11,15,4,24,4,,,2,1,53,8,35,10,8,6,1,5,1,,1,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
25782852678061981,,320441214484434,"Mega Electrónicos Paraguay",,34,"02/14/2026 09:32",,,Total,2917,1243,0,25687.33,7.113,1202,0,46,36,1,9,9382.76,14940.789,1363.781,8.1518331885317,7.5995874872838,2.7606902834008,0,1,1,1,1,0.88,0.78,0.69,0.64,0.59,0.55,0.51,0.48,0.45,0.43,0.42,0.39,0.37,0.36,0.34,0.33,0.32,0.31,0.3,0.29,0.29,0.28,0.26,0.26,0.26,0.25,0.25,0.24,0.24,0.24,0.23,0.21,0.2,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.97,0.93,0.91,0.88,0.85,0.82,0.8,0.79,0.76,0.72,0.71,0.7,0.69,0.67,0.66,0.65,0.64,0.62,0.58,0.53,,,,,0,0,1,327,298,161,71,51,65,143,15,23,45,19,6,423,263,98,60,50,54,21,26,12,40,2,,,5,4,74,14,55,11,9,7,4,4,1,,2,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619495782580838,,320441214484434,"Mega Electrónicos Paraguay",,32,"02/15/2026 08:39",,,Total,1567,537,0,7894.33,5.602,527,0,18,14,0,4,4016.868,3861.254,16.208,5.6496033755274,5.6451081871345,1.1577142857143,0,1,1,1,1,0.88,0.72,0.59,0.53,0.49,0.46,0.44,0.42,0.37,0.34,0.31,0.28,0.27,0.25,0.24,0.22,0.2,0.19,0.18,0.16,0.15,0.14,0.14,0.13,0.13,0.12,0.11,0.1,0.1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,0.92,0.86,0.79,0.75,0.7,0.65,0.59,0.56,0.51,0.5,0.48,0.48,0.44,0.41,0.37,0.35,,,,,,,,,0,0,0,135,128,70,43,36,28,57,5,11,11,7,3,177,91,66,31,24,15,4,16,3,16,3,,,4,1,21,7,32,7,7,3,3,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717424172561616,,320441214484434,"Mega Electrónicos Paraguay",,30,"02/16/2026 07:19",,,Total,2823,946,0,15665.976,4.333,946,0,41,27,1,13,6216.818,7976.821,1472.337,5.7616478220575,4.3141270957274,2.1431397379913,0,0.99,0.99,1,1,0.87,0.71,0.61,0.53,0.47,0.44,0.41,0.38,0.36,0.33,0.32,0.3,0.3,0.29,0.28,0.27,0.26,0.26,0.24,0.23,0.22,0.21,0.2,0.2,0.19,0.18,0.18,0.18,0.16,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,0.96,0.93,0.9,0.87,0.82,0.78,0.75,0.71,0.68,0.67,0.65,0.62,0.62,0.6,0.54,,,,,,,,,0,0,0,229,188,105,93,67,54,97,15,24,30,18,7,473,202,37,38,31,19,12,6,7,11,2,,,2,6,28,5,31,6,5,5,10,1,1,,,,,,,,,,,,,1,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,,,
3323657027808699,,320441214484434,"Mega Electrónicos Paraguay",,34,"02/17/2026 07:07",,,Total,1820,1037,0,19769.999,6.623,980,0,60,22,21,17,10267.554,6207.317,3295.128,9.4197743119266,6.843789415656,3.3351497975709,0,0.99,0.99,0.99,0.99,0.88,0.79,0.7,0.65,0.6,0.56,0.54,0.5,0.47,0.44,0.43,0.42,0.41,0.4,0.37,0.34,0.33,0.31,0.29,0.28,0.28,0.27,0.26,0.25,0.25,0.24,0.23,0.23,0.22,0.19,0.18,0.16,0.15,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0.99,1,1,1,1,0.98,0.9,0.83,0.8,0.76,0.72,0.7,0.68,0.67,0.64,0.62,0.61,0.59,0.57,0.56,0.54,0.48,0.44,0.4,0.36,,,,,0,0,0,259,191,144,80,75,57,96,14,34,31,27,9,561,136,62,29,37,25,10,8,8,28,3,,,4,3,45,7,40,9,7,5,4,3,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627752494285669,,320441214484434,"Mega Electrónicos Paraguay",,47,"02/18/2026 08:30",,,Total,854,277,0,5864.787,5.302,277,0,12,9,0,3,3097.495,2422.351,344.941,6.158041749503,5.2205840517241,2.4815899280576,0,1,1,1,0.94,0.83,0.75,0.67,0.61,0.55,0.48,0.45,0.42,0.4,0.36,0.34,0.31,0.29,0.28,0.27,0.25,0.25,0.23,0.22,0.21,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.15,0.14,0.13,0.12,0.11,0.1,1,1,1,1,1,1,1,1,1,0.99,0.91,0.85,1,1,1,1,0.78,0.76,0.73,0.68,0.67,0.63,0.6,0.57,0.52,0.52,0.51,0.51,0.5,0.49,0.49,0.49,0.49,0.49,0.46,0.42,0.39,0.37,0.33,0.3,0.29,0,0,0,53,51,36,34,29,15,21,6,9,7,9,,160,45,11,9,14,5,2,3,3,3,,,,,1,6,1,11,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
1629891634703672,,320441214484434,"Mega Electrónicos Paraguay",,17,"02/18/2026 12:00",,,Total,2652,1736,0,28950.383,9.264,1693,0,30,23,2,5,12993.928,14200.657,1755.798,10.495903069467,8.9088186951066,5.9924846416382,0,1,1,1,1,0.97,0.89,0.82,0.78,0.73,0.68,0.66,0.63,0.61,0.59,0.55,0.52,0.51,0.5,0.5,0.49,0.48,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,0.97,,,,,,,,,,,,,,,,,,,,,0.01,0,0,439,273,281,171,130,94,126,43,47,49,39,16,671,201,104,156,66,49,52,29,63,38,9,,,10,8,81,25,45,19,10,14,42,6,8,,2,,1,,2,,,,,,,1,1,2,1,,3,,,,1,,,2,,,,,1,,,,,,,1,,,1,1,,,,,,,,,1,,,,,1,1,,,,,1,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,1,1,,,,
1936449703616375,,320441214484434,"Mega Electrónicos Paraguay",,38,"02/19/2026 13:03",,,Total,1472,1429,0,29357.17,9.831,1429,0,20,14,0,6,8228.585,4701.036,16427.549,12.100860294118,6.8032358900145,10.171856965944,0,1,1,1,1,0.92,0.86,0.79,0.75,0.72,0.67,0.63,0.59,0.56,0.55,0.53,0.53,0.51,0.51,0.5,0.46,0.44,0.43,0.43,0.42,0.42,0.42,0.4,0.38,0.36,0.33,0.31,0.3,0.28,0.24,0.21,0.2,0.18,0.17,0.17,0.15,0.13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,0.97,0.89,0.86,0.85,0.83,0.82,0.82,0.81,0.79,0.75,0.71,0.65,0.61,0.58,0.54,0.47,0.42,0.38,0.35,0.34,0.33,0.29,0.26,0,0,0,301,179,238,163,150,71,82,37,72,45,60,14,1035,156,39,26,27,17,30,9,7,14,8,,,1,3,16,6,13,6,2,3,,2,1,,1,,,,2,,,,,,,1,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
